Date,Day,Product,Category,Warehouse,Supplier,Promotion,Units_Sold,Current_Stock,Unit_Price,Cost_Price,Lead_Time_Days
2025-08-18,Monday,Webcam,Accessories,Chennai,Smart Distribution,True,33,255,2500,1800,3
2025-08-19,Tuesday,Laptop,Electronics,Mumbai,Prime Supply Co,False,22,795,65000,52000,7
2025-08-19,Tuesday,Smartphone,Electronics,Delhi,TechSource Pvt Ltd,True,30,115,35000,28000,5
2025-08-19,Tuesday,Tablet,Electronics,Hyderabad,Prime Supply Co,False,20,169,25000,20000,6
2025-08-19,Tuesday,Keyboard,Accessories,Hyderabad,TechSource Pvt Ltd,False,37,182,1500,1000,3
2025-08-19,Tuesday,Mouse,Accessories,Hyderabad,TechSource Pvt Ltd,False,75,253,800,500,2
2025-08-19,Tuesday,Monitor,Electronics,Bengaluru,Rapid Logistics,False,19,242,12000,9000,5
2025-08-19,Tuesday,Printer,Office,Mumbai,Prime Supply Co,False,1,301,18000,14500,8
2025-08-19,Tuesday,Headphones,Accessories,Chennai,Prime Supply Co,True,40,30,3000,2200,4
2025-08-19,Tuesday,Router,Networking,Bengaluru,Global Electronics,False,30,703,4500,3200,4
2025-08-19,Tuesday,Webcam,Accessories,Delhi,Rapid Logistics,False,28,328,2500,1800,3
2025-08-20,Wednesday,Laptop,Electronics,Delhi,Global Electronics,True,10,200,65000,52000,7
2025-08-20,Wednesday,Smartphone,Electronics,Mumbai,Smart Distribution,True,62,166,35000,28000,5
2025-08-20,Wednesday,Tablet,Electronics,Mumbai,TechSource Pvt Ltd,False,29,273,25000,20000,6
2025-08-20,Wednesday,Keyboard,Accessories,Chennai,Smart Distribution,False,39,198,1500,1000,3
2025-08-20,Wednesday,Mouse,Accessories,Mumbai,Prime Supply Co,False,41,271,800,500,2
2025-08-20,Wednesday,Monitor,Electronics,Delhi,Rapid Logistics,False,27,327,12000,9000,5
2025-08-20,Wednesday,Printer,Office,Bengaluru,TechSource Pvt Ltd,False,7,43,18000,14500,8
2025-08-20,Wednesday,Headphones,Accessories,Hyderabad,TechSource Pvt Ltd,False,52,211,3000,2200,4
2025-08-20,Wednesday,Router,Networking,Chennai,Rapid Logistics,False,16,346,4500,3200,4
2025-08-20,Wednesday,Webcam,Accessories,Mumbai,Global Electronics,False,24,303,2500,1800,3
2025-08-21,Thursday,Laptop,Electronics,Mumbai,Global Electronics,False,16,249,65000,52000,7
2025-08-21,Thursday,Smartphone,Electronics,Chennai,Rapid Logistics,False,27,154,35000,28000,5
2025-08-21,Thursday,Tablet,Electronics,Chennai,Global Electronics,True,41,333,25000,20000,6
2025-08-21,Thursday,Keyboard,Accessories,Chennai,Smart Distribution,False,34,511,1500,1000,3
2025-08-21,Thursday,Mouse,Accessories,Chennai,Prime Supply Co,False,81,281,800,500,2
2025-08-21,Thursday,Monitor,Electronics,Chennai,Global Electronics,False,18,218,12000,9000,5
2025-08-21,Thursday,Printer,Office,Mumbai,Global Electronics,True,20,252,18000,14500,8
2025-08-21,Thursday,Headphones,Accessories,Bengaluru,Rapid Logistics,False,37,79,3000,2200,4
2025-08-21,Thursday,Router,Networking,Mumbai,Smart Distribution,False,18,191,4500,3200,4
2025-08-21,Thursday,Webcam,Accessories,Bengaluru,TechSource Pvt Ltd,True,9,854,2500,1800,3
2025-08-22,Friday,Laptop,Electronics,Bengaluru,Rapid Logistics,False,13,266,65000,52000,7
2025-08-22,Friday,Smartphone,Electronics,Delhi,Rapid Logistics,False,40,293,35000,28000,5
2025-08-22,Friday,Tablet,Electronics,Bengaluru,Global Electronics,False,13,166,25000,20000,6
2025-08-22,Friday,Keyboard,Accessories,Hyderabad,Smart Distribution,False,32,98,1500,1000,3
2025-08-22,Friday,Mouse,Accessories,Mumbai,Prime Supply Co,False,46,230,800,500,2
2025-08-22,Friday,Monitor,Electronics,Bengaluru,TechSource Pvt Ltd,False,16,287,12000,9000,5
2025-08-22,Friday,Printer,Office,Bengaluru,Rapid Logistics,False,13,84,18000,14500,8
2025-08-22,Friday,Headphones,Accessories,Mumbai,Prime Supply Co,False,58,190,3000,2200,4
2025-08-22,Friday,Router,Networking,Bengaluru,Global Electronics,False,24,302,4500,3200,4
2025-08-22,Friday,Webcam,Accessories,Chennai,Prime Supply Co,False,29,153,2500,1800,3
2025-08-23,Saturday,Laptop,Electronics,Bengaluru,Prime Supply Co,False,12,182,65000,52000,7
2025-08-23,Saturday,Smartphone,Electronics,Mumbai,Smart Distribution,False,32,304,35000,28000,5
2025-08-23,Saturday,Tablet,Electronics,Mumbai,TechSource Pvt Ltd,False,15,257,25000,20000,6
2025-08-23,Saturday,Keyboard,Accessories,Chennai,Global Electronics,True,47,244,1500,1000,3
2025-08-23,Saturday,Mouse,Accessories,Hyderabad,Prime Supply Co,False,102,629,800,500,2
2025-08-23,Saturday,Monitor,Electronics,Mumbai,Smart Distribution,False,20,539,12000,9000,5
2025-08-23,Saturday,Printer,Office,Delhi,Global Electronics,False,2,785,18000,14500,8
2025-08-23,Saturday,Headphones,Accessories,Mumbai,TechSource Pvt Ltd,False,47,170,3000,2200,4
2025-08-23,Saturday,Router,Networking,Mumbai,Prime Supply Co,False,37,171,4500,3200,4
2025-08-23,Saturday,Webcam,Accessories,Chennai,Rapid Logistics,False,41,280,2500,1800,3
2025-08-24,Sunday,Laptop,Electronics,Bengaluru,TechSource Pvt Ltd,True,6,329,65000,52000,7
2025-08-24,Sunday,Smartphone,Electronics,Hyderabad,Global Electronics,True,40,304,35000,28000,5
2025-08-24,Sunday,Tablet,Electronics,Chennai,Prime Supply Co,False,18,309,25000,20000,6
2025-08-24,Sunday,Keyboard,Accessories,Delhi,TechSource Pvt Ltd,False,45,185,1500,1000,3
2025-08-24,Sunday,Mouse,Accessories,Delhi,Rapid Logistics,False,91,220,800,500,2
2025-08-24,Sunday,Monitor,Electronics,Bengaluru,Global Electronics,False,30,102,12000,9000,5
2025-08-24,Sunday,Printer,Office,Mumbai,Rapid Logistics,True,12,241,18000,14500,8
2025-08-24,Sunday,Headphones,Accessories,Bengaluru,Prime Supply Co,True,96,319,3000,2200,4
2025-08-24,Sunday,Router,Networking,Delhi,Rapid Logistics,True,14,285,4500,3200,4
2025-08-24,Sunday,Webcam,Accessories,Delhi,Rapid Logistics,False,29,307,2500,1800,3
2025-08-25,Monday,Laptop,Electronics,Chennai,Global Electronics,False,17,250,65000,52000,7
2025-08-25,Monday,Smartphone,Electronics,Hyderabad,TechSource Pvt Ltd,False,36,261,35000,28000,5
2025-08-25,Monday,Tablet,Electronics,Mumbai,Smart Distribution,True,32,65,25000,20000,6
2025-08-25,Monday,Keyboard,Accessories,Bengaluru,Global Electronics,False,25,202,1500,1000,3
2025-08-25,Monday,Mouse,Accessories,Hyderabad,TechSource Pvt Ltd,False,71,339,800,500,2
2025-08-25,Monday,Monitor,Electronics,Chennai,Prime Supply Co,False,19,198,12000,9000,5
2025-08-25,Monday,Printer,Office,Bengaluru,Smart Distribution,False,9,228,18000,14500,8
2025-08-25,Monday,Headphones,Accessories,Hyderabad,Prime Supply Co,False,30,29,3000,2200,4
2025-08-25,Monday,Router,Networking,Chennai,Global Electronics,True,9,230,4500,3200,4
2025-08-25,Monday,Webcam,Accessories,Bengaluru,TechSource Pvt Ltd,False,23,77,2500,1800,3
2025-08-26,Tuesday,Laptop,Electronics,Mumbai,Rapid Logistics,False,17,846,65000,52000,7
2025-08-26,Tuesday,Smartphone,Electronics,Delhi,Global Electronics,True,69,280,35000,28000,5
2025-08-26,Tuesday,Tablet,Electronics,Bengaluru,TechSource Pvt Ltd,False,28,842,25000,20000,6
2025-08-26,Tuesday,Keyboard,Accessories,Mumbai,Rapid Logistics,True,27,158,1500,1000,3
2025-08-26,Tuesday,Mouse,Accessories,Mumbai,Smart Distribution,True,66,342,800,500,2
2025-08-26,Tuesday,Monitor,Electronics,Chennai,Prime Supply Co,False,30,317,12000,9000,5
2025-08-26,Tuesday,Printer,Office,Chennai,TechSource Pvt Ltd,False,8,272,18000,14500,8
2025-08-26,Tuesday,Headphones,Accessories,Hyderabad,Smart Distribution,False,26,91,3000,2200,4
2025-08-26,Tuesday,Router,Networking,Delhi,Rapid Logistics,False,26,843,4500,3200,4
2025-08-26,Tuesday,Webcam,Accessories,Chennai,Smart Distribution,True,41,252,2500,1800,3
2025-08-27,Wednesday,Laptop,Electronics,Bengaluru,TechSource Pvt Ltd,False,10,218,65000,52000,7
2025-08-27,Wednesday,Smartphone,Electronics,Bengaluru,Global Electronics,False,59,179,35000,28000,5
2025-08-27,Wednesday,Tablet,Electronics,Mumbai,Smart Distribution,False,28,257,25000,20000,6
2025-08-27,Wednesday,Keyboard,Accessories,Bengaluru,Smart Distribution,False,44,254,1500,1000,3
2025-08-27,Wednesday,Mouse,Accessories,Delhi,Smart Distribution,False,56,182,800,500,2
2025-08-27,Wednesday,Monitor,Electronics,Mumbai,TechSource Pvt Ltd,False,8,162,12000,9000,5
2025-08-27,Wednesday,Printer,Office,Delhi,Prime Supply Co,True,1,191,18000,14500,8
2025-08-27,Wednesday,Headphones,Accessories,Chennai,Prime Supply Co,False,30,258,3000,2200,4
2025-08-27,Wednesday,Router,Networking,Mumbai,Global Electronics,False,13,345,4500,3200,4
2025-08-27,Wednesday,Webcam,Accessories,Chennai,Global Electronics,False,21,99,2500,1800,3
2025-08-28,Thursday,Laptop,Electronics,Chennai,TechSource Pvt Ltd,True,21,186,65000,52000,7
2025-08-28,Thursday,Smartphone,Electronics,Chennai,Global Electronics,False,68,326,35000,28000,5
2025-08-28,Thursday,Tablet,Electronics,Mumbai,Smart Distribution,False,33,222,25000,20000,6
2025-08-28,Thursday,Keyboard,Accessories,Hyderabad,Rapid Logistics,True,37,164,1500,1000,3
2025-08-28,Thursday,Mouse,Accessories,Chennai,Smart Distribution,False,49,350,800,500,2
2025-08-28,Thursday,Monitor,Electronics,Chennai,Global Electronics,False,32,306,12000,9000,5
2025-08-28,Thursday,Printer,Office,Mumbai,Global Electronics,False,13,557,18000,14500,8
2025-08-28,Thursday,Headphones,Accessories,Delhi,TechSource Pvt Ltd,False,72,247,3000,2200,4
2025-08-28,Thursday,Router,Networking,Hyderabad,Smart Distribution,False,11,76,4500,3200,4
2025-08-28,Thursday,Webcam,Accessories,Hyderabad,Global Electronics,False,31,118,2500,1800,3
2025-08-29,Friday,Laptop,Electronics,Mumbai,Smart Distribution,False,9,291,65000,52000,7
2025-08-29,Friday,Smartphone,Electronics,Chennai,Global Electronics,False,30,243,35000,28000,5
2025-08-29,Friday,Tablet,Electronics,Delhi,Rapid Logistics,False,26,233,25000,20000,6
2025-08-29,Friday,Keyboard,Accessories,Bengaluru,Prime Supply Co,False,28,250,1500,1000,3
2025-08-29,Friday,Mouse,Accessories,Bengaluru,Rapid Logistics,False,58,333,800,500,2
2025-08-29,Friday,Monitor,Electronics,Chennai,Global Electronics,False,19,151,12000,9000,5
2025-08-29,Friday,Printer,Office,Chennai,TechSource Pvt Ltd,False,10,329,18000,14500,8
2025-08-29,Friday,Headphones,Accessories,Delhi,Rapid Logistics,False,78,196,3000,2200,4
2025-08-29,Friday,Router,Networking,Hyderabad,Prime Supply Co,False,39,250,4500,3200,4
2025-08-29,Friday,Webcam,Accessories,Bengaluru,Smart Distribution,False,30,263,2500,1800,3
2025-08-30,Saturday,Laptop,Electronics,Chennai,Rapid Logistics,False,1,343,65000,52000,7
2025-08-30,Saturday,Smartphone,Electronics,Bengaluru,Smart Distribution,False,52,349,35000,28000,5
2025-08-30,Saturday,Tablet,Electronics,Mumbai,TechSource Pvt Ltd,False,29,41,25000,20000,6
2025-08-30,Saturday,Keyboard,Accessories,Chennai,Smart Distribution,False,18,206,1500,1000,3
2025-08-30,Saturday,Mouse,Accessories,Bengaluru,TechSource Pvt Ltd,False,61,265,800,500,2
2025-08-30,Saturday,Monitor,Electronics,Mumbai,Global Electronics,False,28,571,12000,9000,5
2025-08-30,Saturday,Printer,Office,Delhi,Smart Distribution,False,6,265,18000,14500,8
2025-08-30,Saturday,Headphones,Accessories,Chennai,Prime Supply Co,False,100,151,3000,2200,4
2025-08-30,Saturday,Router,Networking,Hyderabad,Prime Supply Co,True,39,318,4500,3200,4
2025-08-30,Saturday,Webcam,Accessories,Chennai,Rapid Logistics,False,29,179,2500,1800,3
2025-08-31,Sunday,Laptop,Electronics,Mumbai,Prime Supply Co,False,20,151,65000,52000,7
2025-08-31,Sunday,Smartphone,Electronics,Hyderabad,Smart Distribution,False,64,216,35000,28000,5
2025-08-31,Sunday,Tablet,Electronics,Hyderabad,TechSource Pvt Ltd,False,21,39,25000,20000,6
2025-08-31,Sunday,Keyboard,Accessories,Mumbai,Prime Supply Co,False,67,186,1500,1000,3
2025-08-31,Sunday,Mouse,Accessories,Bengaluru,Global Electronics,False,109,193,800,500,2
2025-08-31,Sunday,Monitor,Electronics,Chennai,Global Electronics,True,32,107,12000,9000,5
2025-08-31,Sunday,Printer,Office,Hyderabad,Global Electronics,False,4,163,18000,14500,8
2025-08-31,Sunday,Headphones,Accessories,Delhi,Rapid Logistics,False,26,622,3000,2200,4
2025-08-31,Sunday,Router,Networking,Delhi,Smart Distribution,False,27,191,4500,3200,4
2025-08-31,Sunday,Webcam,Accessories,Chennai,Smart Distribution,True,43,257,2500,1800,3
2025-09-01,Monday,Laptop,Electronics,Hyderabad,Smart Distribution,False,13,620,65000,52000,7
2025-09-01,Monday,Smartphone,Electronics,Hyderabad,Smart Distribution,False,54,164,35000,28000,5
2025-09-01,Monday,Tablet,Electronics,Chennai,Prime Supply Co,False,14,238,25000,20000,6
2025-09-01,Monday,Keyboard,Accessories,Chennai,Smart Distribution,False,40,188,1500,1000,3
2025-09-01,Monday,Mouse,Accessories,Chennai,Prime Supply Co,False,45,120,800,500,2
2025-09-01,Monday,Monitor,Electronics,Hyderabad,Prime Supply Co,False,7,333,12000,9000,5
2025-09-01,Monday,Printer,Office,Hyderabad,Global Electronics,True,11,572,18000,14500,8
2025-09-01,Monday,Headphones,Accessories,Bengaluru,Global Electronics,False,52,285,3000,2200,4
2025-09-01,Monday,Router,Networking,Bengaluru,Prime Supply Co,False,21,303,4500,3200,4
2025-09-01,Monday,Webcam,Accessories,Mumbai,Smart Distribution,False,15,255,2500,1800,3
2025-09-02,Tuesday,Laptop,Electronics,Hyderabad,Rapid Logistics,False,12,821,65000,52000,7
2025-09-02,Tuesday,Smartphone,Electronics,Mumbai,Prime Supply Co,False,41,286,35000,28000,5
2025-09-02,Tuesday,Tablet,Electronics,Bengaluru,Smart Distribution,True,25,308,25000,20000,6
2025-09-02,Tuesday,Keyboard,Accessories,Chennai,Prime Supply Co,False,28,36,1500,1000,3
2025-09-02,Tuesday,Mouse,Accessories,Mumbai,Rapid Logistics,True,100,899,800,500,2
2025-09-02,Tuesday,Monitor,Electronics,Mumbai,Smart Distribution,False,17,293,12000,9000,5
2025-09-02,Tuesday,Printer,Office,Delhi,Global Electronics,False,3,514,18000,14500,8
2025-09-02,Tuesday,Headphones,Accessories,Hyderabad,Prime Supply Co,True,93,168,3000,2200,4
2025-09-02,Tuesday,Router,Networking,Chennai,Rapid Logistics,True,51,198,4500,3200,4
2025-09-02,Tuesday,Webcam,Accessories,Bengaluru,Prime Supply Co,False,6,331,2500,1800,3
2025-09-03,Wednesday,Laptop,Electronics,Delhi,Rapid Logistics,False,17,237,65000,52000,7
2025-09-03,Wednesday,Smartphone,Electronics,Mumbai,Prime Supply Co,False,26,270,35000,28000,5
2025-09-03,Wednesday,Tablet,Electronics,Mumbai,Prime Supply Co,False,16,256,25000,20000,6
2025-09-03,Wednesday,Keyboard,Accessories,Mumbai,Global Electronics,False,41,675,1500,1000,3
2025-09-03,Wednesday,Mouse,Accessories,Hyderabad,Smart Distribution,False,55,333,800,500,2
2025-09-03,Wednesday,Monitor,Electronics,Delhi,TechSource Pvt Ltd,False,26,323,12000,9000,5
2025-09-03,Wednesday,Printer,Office,Bengaluru,TechSource Pvt Ltd,False,2,297,18000,14500,8
2025-09-03,Wednesday,Headphones,Accessories,Hyderabad,Rapid Logistics,True,33,271,3000,2200,4
2025-09-03,Wednesday,Router,Networking,Hyderabad,Global Electronics,False,28,723,4500,3200,4
2025-09-03,Wednesday,Webcam,Accessories,Chennai,Smart Distribution,False,12,288,2500,1800,3
2025-09-04,Thursday,Laptop,Electronics,Bengaluru,TechSource Pvt Ltd,True,28,222,65000,52000,7
2025-09-04,Thursday,Smartphone,Electronics,Chennai,Prime Supply Co,False,69,675,35000,28000,5
2025-09-04,Thursday,Tablet,Electronics,Mumbai,Global Electronics,False,30,195,25000,20000,6
2025-09-04,Thursday,Keyboard,Accessories,Bengaluru,Rapid Logistics,False,29,274,1500,1000,3
2025-09-04,Thursday,Mouse,Accessories,Chennai,Prime Supply Co,False,77,814,800,500,2
2025-09-04,Thursday,Monitor,Electronics,Bengaluru,Smart Distribution,False,19,170,12000,9000,5
2025-09-04,Thursday,Printer,Office,Chennai,Prime Supply Co,True,15,180,18000,14500,8
2025-09-04,Thursday,Headphones,Accessories,Bengaluru,Prime Supply Co,False,45,89,3000,2200,4
2025-09-04,Thursday,Router,Networking,Chennai,Rapid Logistics,False,38,201,4500,3200,4
2025-09-04,Thursday,Webcam,Accessories,Hyderabad,Global Electronics,False,13,306,2500,1800,3
2025-09-05,Friday,Laptop,Electronics,Hyderabad,Smart Distribution,True,14,289,65000,52000,7
2025-09-05,Friday,Smartphone,Electronics,Chennai,Smart Distribution,False,65,650,35000,28000,5
2025-09-05,Friday,Tablet,Electronics,Hyderabad,Prime Supply Co,False,36,219,25000,20000,6
2025-09-05,Friday,Keyboard,Accessories,Hyderabad,TechSource Pvt Ltd,False,46,319,1500,1000,3
2025-09-05,Friday,Mouse,Accessories,Delhi,Smart Distribution,False,87,882,800,500,2
2025-09-05,Friday,Monitor,Electronics,Hyderabad,Global Electronics,False,34,274,12000,9000,5
2025-09-05,Friday,Printer,Office,Delhi,Prime Supply Co,False,8,292,18000,14500,8
2025-09-05,Friday,Headphones,Accessories,Hyderabad,TechSource Pvt Ltd,False,43,22,3000,2200,4
2025-09-05,Friday,Router,Networking,Bengaluru,TechSource Pvt Ltd,True,36,207,4500,3200,4
2025-09-05,Friday,Webcam,Accessories,Chennai,Prime Supply Co,False,18,280,2500,1800,3
2025-09-06,Saturday,Laptop,Electronics,Mumbai,Smart Distribution,False,26,715,65000,52000,7
2025-09-06,Saturday,Smartphone,Electronics,Delhi,Smart Distribution,True,80,276,35000,28000,5
2025-09-06,Saturday,Tablet,Electronics,Mumbai,Prime Supply Co,False,47,537,25000,20000,6
2025-09-06,Saturday,Keyboard,Accessories,Hyderabad,Global Electronics,False,31,170,1500,1000,3
2025-09-06,Saturday,Mouse,Accessories,Chennai,Global Electronics,False,49,249,800,500,2
2025-09-06,Saturday,Monitor,Electronics,Delhi,TechSource Pvt Ltd,False,23,318,12000,9000,5
2025-09-06,Saturday,Printer,Office,Bengaluru,Global Electronics,False,9,276,18000,14500,8
2025-09-06,Saturday,Headphones,Accessories,Hyderabad,Global Electronics,False,40,200,3000,2200,4
2025-09-06,Saturday,Router,Networking,Bengaluru,Global Electronics,False,22,97,4500,3200,4
2025-09-06,Saturday,Webcam,Accessories,Mumbai,Rapid Logistics,False,27,154,2500,1800,3
2025-09-07,Sunday,Laptop,Electronics,Delhi,Prime Supply Co,False,19,343,65000,52000,7
2025-09-07,Sunday,Smartphone,Electronics,Hyderabad,Global Electronics,False,23,231,35000,28000,5
2025-09-07,Sunday,Tablet,Electronics,Chennai,Global Electronics,False,30,154,25000,20000,6
2025-09-07,Sunday,Keyboard,Accessories,Delhi,TechSource Pvt Ltd,False,55,97,1500,1000,3
2025-09-07,Sunday,Mouse,Accessories,Delhi,Prime Supply Co,True,102,196,800,500,2
2025-09-07,Sunday,Monitor,Electronics,Hyderabad,Global Electronics,False,29,191,12000,9000,5
2025-09-07,Sunday,Printer,Office,Bengaluru,Global Electronics,False,17,321,18000,14500,8
2025-09-07,Sunday,Headphones,Accessories,Mumbai,TechSource Pvt Ltd,True,59,211,3000,2200,4
2025-09-07,Sunday,Router,Networking,Chennai,Global Electronics,False,39,335,4500,3200,4
2025-09-07,Sunday,Webcam,Accessories,Mumbai,TechSource Pvt Ltd,False,34,100,2500,1800,3
2025-09-08,Monday,Laptop,Electronics,Chennai,Global Electronics,False,7,162,65000,52000,7
2025-09-08,Monday,Smartphone,Electronics,Mumbai,Smart Distribution,False,55,247,35000,28000,5
2025-09-08,Monday,Tablet,Electronics,Bengaluru,Rapid Logistics,True,46,682,25000,20000,6
2025-09-08,Monday,Keyboard,Accessories,Delhi,Rapid Logistics,False,30,161,1500,1000,3
2025-09-08,Monday,Mouse,Accessories,Hyderabad,Global Electronics,False,39,199,800,500,2
2025-09-08,Monday,Monitor,Electronics,Mumbai,Rapid Logistics,False,16,350,12000,9000,5
2025-09-08,Monday,Printer,Office,Hyderabad,Global Electronics,False,9,246,18000,14500,8
2025-09-08,Monday,Headphones,Accessories,Mumbai,TechSource Pvt Ltd,False,46,265,3000,2200,4
2025-09-08,Monday,Router,Networking,Hyderabad,Smart Distribution,False,24,205,4500,3200,4
2025-09-08,Monday,Webcam,Accessories,Delhi,Prime Supply Co,False,36,327,2500,1800,3
2025-09-09,Tuesday,Laptop,Electronics,Hyderabad,Global Electronics,False,10,183,65000,52000,7
2025-09-09,Tuesday,Smartphone,Electronics,Hyderabad,Rapid Logistics,True,31,284,35000,28000,5
2025-09-09,Tuesday,Tablet,Electronics,Hyderabad,Smart Distribution,False,31,217,25000,20000,6
2025-09-09,Tuesday,Keyboard,Accessories,Bengaluru,Rapid Logistics,False,24,197,1500,1000,3
2025-09-09,Tuesday,Mouse,Accessories,Hyderabad,Prime Supply Co,False,66,264,800,500,2
2025-09-09,Tuesday,Monitor,Electronics,Mumbai,TechSource Pvt Ltd,False,10,100,12000,9000,5
2025-09-09,Tuesday,Printer,Office,Mumbai,TechSource Pvt Ltd,False,11,37,18000,14500,8
2025-09-09,Tuesday,Headphones,Accessories,Mumbai,Rapid Logistics,False,63,293,3000,2200,4
2025-09-09,Tuesday,Router,Networking,Hyderabad,Global Electronics,True,21,207,4500,3200,4
2025-09-09,Tuesday,Webcam,Accessories,Chennai,Smart Distribution,False,17,188,2500,1800,3
2025-09-10,Wednesday,Laptop,Electronics,Mumbai,Global Electronics,True,15,244,65000,52000,7
2025-09-10,Wednesday,Smartphone,Electronics,Mumbai,Smart Distribution,False,56,285,35000,28000,5
2025-09-10,Wednesday,Tablet,Electronics,Bengaluru,TechSource Pvt Ltd,True,34,731,25000,20000,6
2025-09-10,Wednesday,Keyboard,Accessories,Mumbai,Prime Supply Co,False,40,273,1500,1000,3
